#node1	node2	node1_string_id	node2_string_id	neighborhood_on_chromosome	gene_fusion	phylogenetic_cooccurrence	homology	coexpression	experimentally_determined_interaction	database_annotated	automated_textmining	combined_score
CYCB2-4	SMR11	3702.Q9SFW6	3702.Q9SKN7	0	0	0	0	0	0.206	0	0.883	0.903
SMR1	CDKA-1	3702.Q9LPP4	3702.P24100	0	0	0	0	0	0	0	0.774	0.774
SMR1	CDKB1-1	3702.Q9LPP4	3702.P25859	0	0	0	0	0	0.497	0	0.654	0.818
SMR1	SMR4	3702.Q9LPP4	3702.Q1JPP8	0	0	0	0	0	0	0	0.738	0.738
SMR1	SMR6	3702.Q9LPP4	3702.Q29Q81	0	0	0	0	0	0	0	0.638	0.638
SMR1	SMR5	3702.Q9LPP4	3702.Q9LNX4	0	0	0	0	0	0	0	0.759	0.759
SMR1	CYCB2-4	3702.Q9LPP4	3702.Q9SFW6	0	0	0	0	0	0	0	0.540	0.540
SMR1	SMR7	3702.Q9LPP4	3702.Q9LVX6	0	0	0	0	0	0	0	0.717	0.717
SMR1	SMR3	3702.Q9LPP4	3702.Q9LZ60	0	0	0	0	0	0	0	0.789	0.789
SMR1	SMR11	3702.Q9LPP4	3702.Q9SKN7	0	0	0	0	0	0	0	0.881	0.881
SMR1	SMR2	3702.Q9LPP4	3702.Q9SGE2	0	0	0	0	0.062	0	0	0.898	0.900
SMR11	CDKA-1	3702.Q9SKN7	3702.P24100	0	0	0	0	0	0	0	0.550	0.550
SMR11	SMR4	3702.Q9SKN7	3702.Q1JPP8	0	0	0	0	0	0	0	0.778	0.778
SMR11	SMR6	3702.Q9SKN7	3702.Q29Q81	0	0	0	0	0	0	0	0.785	0.785
SMR11	SMR5	3702.Q9SKN7	3702.Q9LNX4	0	0	0	0	0	0	0	0.719	0.719
SMR11	SMR1	3702.Q9SKN7	3702.Q9LPP4	0	0	0	0	0	0	0	0.881	0.881
SMR11	SMR7	3702.Q9SKN7	3702.Q9LVX6	0	0	0	0	0	0	0	0.457	0.457
SMR11	SMR3	3702.Q9SKN7	3702.Q9LZ60	0	0	0	0	0	0	0	0.775	0.775
SMR11	CYCB2-4	3702.Q9SKN7	3702.Q9SFW6	0	0	0	0	0	0.206	0	0.883	0.903
SMR11	SMR2	3702.Q9SKN7	3702.Q9SGE2	0	0	0	0	0.057	0	0	0.898	0.899
SMR2	CDKA-1	3702.Q9SGE2	3702.P24100	0	0	0	0	0	0	0	0.736	0.736
SMR2	CDKB1-1	3702.Q9SGE2	3702.P25859	0	0	0	0	0	0.206	0	0.839	0.866
SMR2	SMR4	3702.Q9SGE2	3702.Q1JPP8	0	0	0	0	0	0	0	0.793	0.793
SMR2	SMR6	3702.Q9SGE2	3702.Q29Q81	0	0	0	0	0	0	0	0.783	0.783
SMR2	SMR5	3702.Q9SGE2	3702.Q9LNX4	0	0	0	0	0	0	0	0.784	0.784
SMR2	SMR1	3702.Q9SGE2	3702.Q9LPP4	0	0	0	0	0.062	0	0	0.898	0.900
SMR2	SMR7	3702.Q9SGE2	3702.Q9LVX6	0	0	0	0	0	0	0	0.718	0.718
SMR2	SMR3	3702.Q9SGE2	3702.Q9LZ60	0	0	0	0	0.042	0	0	0.823	0.823
SMR2	CYCB2-4	3702.Q9SGE2	3702.Q9SFW6	0	0	0	0	0	0	0	0.872	0.872
SMR2	SMR11	3702.Q9SGE2	3702.Q9SKN7	0	0	0	0	0.057	0	0	0.898	0.899
SMR3	CDKA-1	3702.Q9LZ60	3702.P24100	0	0	0	0	0	0.497	0	0.540	0.758
SMR3	SMR4	3702.Q9LZ60	3702.Q1JPP8	0	0	0	0	0	0	0	0.680	0.680
SMR3	SMR6	3702.Q9LZ60	3702.Q29Q81	0	0	0	0	0	0	0	0.822	0.822
SMR3	SMR5	3702.Q9LZ60	3702.Q9LNX4	0	0	0	0	0	0	0	0.791	0.791
SMR3	SMR1	3702.Q9LZ60	3702.Q9LPP4	0	0	0	0	0	0	0	0.789	0.789
SMR3	SMR7	3702.Q9LZ60	3702.Q9LVX6	0	0	0	0	0	0	0	0.600	0.600
SMR3	CYCB2-4	3702.Q9LZ60	3702.Q9SFW6	0	0	0	0	0	0	0	0.573	0.573
SMR3	SMR11	3702.Q9LZ60	3702.Q9SKN7	0	0	0	0	0	0	0	0.775	0.775
SMR3	SMR2	3702.Q9LZ60	3702.Q9SGE2	0	0	0	0	0.042	0	0	0.823	0.823
SMR4	CDKA-1	3702.Q1JPP8	3702.P24100	0	0	0	0	0	0.497	0	0.543	0.760
SMR4	CDKB1-1	3702.Q1JPP8	3702.P25859	0	0	0	0	0.047	0	0	0.397	0.400
SMR4	SMR3	3702.Q1JPP8	3702.Q9LZ60	0	0	0	0	0	0	0	0.680	0.680
SMR4	SMR1	3702.Q1JPP8	3702.Q9LPP4	0	0	0	0	0	0	0	0.738	0.738
SMR4	SMR11	3702.Q1JPP8	3702.Q9SKN7	0	0	0	0	0	0	0	0.778	0.778
SMR4	SMR2	3702.Q1JPP8	3702.Q9SGE2	0	0	0	0	0	0	0	0.793	0.793
SMR4	SMR7	3702.Q1JPP8	3702.Q9LVX6	0	0	0	0	0.048	0	0	0.893	0.893
SMR5	CDKA-1	3702.Q9LNX4	3702.P24100	0	0	0	0	0	0.497	0	0.350	0.659
SMR5	SMR6	3702.Q9LNX4	3702.Q29Q81	0	0	0	0	0	0	0	0.696	0.696
SMR5	SMR11	3702.Q9LNX4	3702.Q9SKN7	0	0	0	0	0	0	0	0.719	0.719
SMR5	SMR1	3702.Q9LNX4	3702.Q9LPP4	0	0	0	0	0	0	0	0.759	0.759
SMR5	SMR2	3702.Q9LNX4	3702.Q9SGE2	0	0	0	0	0	0	0	0.784	0.784
SMR5	SMR3	3702.Q9LNX4	3702.Q9LZ60	0	0	0	0	0	0	0	0.791	0.791
SMR5	SMR7	3702.Q9LNX4	3702.Q9LVX6	0	0	0	0	0	0	0	0.956	0.956
SMR6	CDKA-1	3702.Q29Q81	3702.P24100	0	0	0	0	0	0.731	0	0.405	0.833
SMR6	SMR1	3702.Q29Q81	3702.Q9LPP4	0	0	0	0	0	0	0	0.638	0.638
SMR6	CYCB2-4	3702.Q29Q81	3702.Q9SFW6	0	0	0	0	0	0	0	0.651	0.651
SMR6	SMR5	3702.Q29Q81	3702.Q9LNX4	0	0	0	0	0	0	0	0.696	0.696
SMR6	SMR2	3702.Q29Q81	3702.Q9SGE2	0	0	0	0	0	0	0	0.783	0.783
SMR6	SMR11	3702.Q29Q81	3702.Q9SKN7	0	0	0	0	0	0	0	0.785	0.785
SMR6	SMR3	3702.Q29Q81	3702.Q9LZ60	0	0	0	0	0	0	0	0.822	0.822
SMR7	SMR4	3702.Q9LVX6	3702.Q1JPP8	0	0	0	0	0.048	0	0	0.893	0.893
SMR7	SMR5	3702.Q9LVX6	3702.Q9LNX4	0	0	0	0	0	0	0	0.956	0.956
SMR7	SMR1	3702.Q9LVX6	3702.Q9LPP4	0	0	0	0	0	0	0	0.717	0.717
SMR7	SMR11	3702.Q9LVX6	3702.Q9SKN7	0	0	0	0	0	0	0	0.457	0.457
SMR7	SMR3	3702.Q9LVX6	3702.Q9LZ60	0	0	0	0	0	0	0	0.600	0.600
SMR7	SMR2	3702.Q9LVX6	3702.Q9SGE2	0	0	0	0	0	0	0	0.718	0.718
