#node1	node2	node1_string_id	node2_string_id	neighborhood_on_chromosome	gene_fusion	phylogenetic_cooccurrence	homology	coexpression	experimentally_determined_interaction	database_annotated	automated_textmining	combined_score
MS5	CYCA1-2	3702.Q9SUC3	3702.Q9FVX0	0	0	0	0	0	0	0	0.886	0.886
MS5	GIG1	3702.Q9SUC3	3702.Q9M2R1	0	0	0	0	0	0	0	0.892	0.892
MS5	SPO11-1	3702.Q9SUC3	3702.Q9M4A2	0	0	0	0	0	0	0	0.718	0.718
MS5	APC8	3702.Q9SUC3	3702.Q9STS3	0	0	0	0	0	0	0	0.718	0.718
MS5	APC10	3702.Q9SUC3	3702.Q9ZPW2	0	0	0	0	0	0	0	0.408	0.408
MS5	CDC20-1	3702.Q9SUC3	3702.Q9SZA4	0	0	0	0	0	0	0	0.900	0.900
SPO11-1	DYAD	3702.Q9M4A2	3702.Q9FGN8	0	0	0	0	0	0	0	0.913	0.913
SPO11-1	CYCA1-2	3702.Q9M4A2	3702.Q9FVX0	0	0	0	0	0	0	0	0.761	0.761
SPO11-1	GIG1	3702.Q9M4A2	3702.Q9M2R1	0	0	0	0	0	0	0	0.927	0.927
SPO11-1	MS5	3702.Q9M4A2	3702.Q9SUC3	0	0	0	0	0	0	0	0.718	0.718
